dialogue_id,turn,Model,words,sentences,simple_quest,whq,imper_quest,places,sensitive_data,relatives,first_names,conditional_vb,gratitude,thanksgiving,excuses,greetings,self_references,you_references,neutral_references,neg,pos,neu
MUL0882.json,Thank you. I'll need a taxi to get me to the restaurant.,1,13,2,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0.0,0.2,0.8
MUL0882.json,"I'd like to be picked up from the Georgina, and please make sure I'm there before my booking at Hakka.",1,22,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0.0,0.295,0.705
MUL0882.json,That's all I need! Thank you!,1,7,2,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0.0,0.435,0.565
MUL0882.json,Thank you very much.,1,4,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.0,0.455,0.545
PMUL1640.json,I'd be really happy if you could help me locate a place to stay in Cambridge tonight.,1,18,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0.0,0.323,0.677
PMUL1640.json,I want an expensive guesthouse with free wifi,0,8,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.479,0.521
PMUL1640.json,I dont have any preference when it comes to where it is. As long as it is 4 stars,1,19,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0.0,0.0,1.0
PMUL1640.json,Then how about one in the cheap price range?,0,9,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0
PMUL1640.json,"Yes, I would. I need 3 nights, 7 people, starting Wednedady. I need the reference number. I also need a train to Cambridge after 14:45.",1,25,4,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0.0,0.2,0.8
PMUL1640.json,Great! Now could you help me book a train from Stevenage going to Cambridge on Wednesday?,1,16,2,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0.0,0.353,0.647
PMUL1640.json,"Yes, no need to book, I just need the travel time.",1,11,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.171,0.209,0.62
PMUL1640.json,"Thanks, that's everything. This is going to be a great trip!",1,12,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0.0,0.477,0.523
MUL2398.json,I need a place to dine at in the south that serves chinese.,1,13,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,1.0
MUL2398.json,Is it in the expensive price range?,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.0
MUL2398.json,"Yes, that sounds much better. Could you give me their information please?",1,12,2,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0.0,0.467,0.533
MUL2398.json,"No, that won't be necessary at this time. But, I am looking for places to go in the same area s the restaurant.",1,24,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.074,0.0,0.926
MUL2398.json,"I don't care. Could you pick out something good for me? I just need the postcode and address, too.",1,20,3,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0.128,0.141,0.731
MUL2398.json,Thank you I also need to get a taxi between the two places please.,1,14,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0.0,0.324,0.676
MUL2398.json,i ant to leave the attraction by 19:00.get contact number and car type for me please,1,16,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0.064,0.351,0.585
MUL2398.json,That should be all. Thank you for your help! Goodbye!,1,10,3,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0.0,0.42,0.58
SSNG0072.json,"Hey, I'm trying to find a restaurant called Taj Tandoori. What do you know about that?",1,17,2,0,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0.0,0.0,1.0
SSNG0072.json,Yes please. I would like a reservation for 4 people at 15:00 on tuesday.,1,14,2,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0.0,0.484,0.516
SSNG0072.json,"Yes, please. If you could find one similar to Taj Tandoori, that would be perfect.",1,15,2,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0.0,0.42,0.58
SSNG0072.json,"Sure, but let's try to keep it in the same area and price range please.",1,16,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0,0.261,0.739
SSNG0072.json,Okay that is all I need at the moment.,1,9,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.213,0.787
PMUL4550.json,Please find a restaurant called Galleria.,1,6,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.365,0.635
PMUL4550.json,I think it would be great to try European food. Do you think they would accept a reservation for a party of 7?,1,23,2,0,0,1,0,1,0,0,1,1,0,0,0,1,1,1,0.0,0.356,0.644
PMUL4550.json,"Yes, for 7 people at 16:45 on Monday. I need a reference number. I need a taxi to commute also a place to visit as well as car type",1,29,3,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0.0,0.234,0.766
PMUL4550.json,I'm also looking for a college to visit in the west.,1,12,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,1.0
PMUL4550.json,pick one that is free and give me the address and phone number,0,13,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.295,0.705
PMUL4550.json,I also need a taxi that will get me from the college to the restaurant by 16:45.,1,17,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0,0.0,1.0
PMUL4550.json,Thank you. That's all I need for now.,1,9,2,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0.0,0.294,0.706
MUL0141.json,While in Cambridge I would really like to know where to find a place to eat called meghna.,1,18,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0.0,0.157,0.843
MUL0141.json,Excellent. Can you book that for me please?,1,8,2,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0.0,0.5,0.5
MUL0141.json,"Scratch that, I'll book it myself. Now I just need to find a place to stay, a hotel with a 4 star rating.",1,24,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0.0,0.0,1.0
MUL0141.json,Yes I would prefer that it's in the west. And I need free parking. That is a hotel style correct?,1,21,3,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0.0,0.286,0.714
MUL0141.json,"I would like a 4 star rating, but price doesn't really matter. What are the prices?",1,17,2,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0.101,0.123,0.775
MUL0141.json,I would like the phone number and the address of the expensive one.,1,13,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.0,0.275,0.725
MUL0141.json,"No thank you, Would you book a taxi for me? I want to be picked up at Meghna and leave by 10:15. I would like the Contact Number and Car Type.",1,31,3,0,0,1,0,1,0,0,1,0,1,0,0,1,1,0,0.103,0.23,0.667
MUL0141.json,The Huntingdon Marriott Hotel where I will be staying.,1,9,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,1.0
MUL0141.json,"I also need the phone number for the restaurant that you booked for me, the Meghna.",1,16,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,0.085,0.915
MUL0141.json,"No, thank you very much for all of your help today.",1,11,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.143,0.338,0.519
PMUL4071.json,I am planning a trip in Cambridge,0,7,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,1.0
PMUL4071.json,bridge guest house is what Im looking for for 7 people and 3 nights,1,14,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0
PMUL4071.json,I'd like for it to start on Wednesday.,0,9,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0.0,0.263,0.737
PMUL4071.json,I'm also looking for a train that gets in to cambridge that day. I won't be able to leave until after 13:15 though.,1,25,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.057,0.0,0.943
PMUL4071.json,I'm looking to come from broxbourne.,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,1.0
PMUL4071.json,Pick the best one and please give price and Train ID.,1,11,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.419,0.581
PMUL4071.json,I would just like the know the price per ticket please. And the train ID.,1,15,2,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0.0,0.286,0.714
PMUL4071.json,Thanks so much. That was everything I needed at this time.,1,11,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.0,0.244,0.756
PMUL1125.json,I need a train leaving on Friday.,0,7,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,1.0
PMUL1125.json,The train should depart from cambridge and should go to ely.,0,11,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,1.0
PMUL1125.json,I would like to leave on Friday and should arrive by 08:15.,1,12,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0.094,0.197,0.709
SNG0269.json,I need to find a train that arrives at 12:30 on Wednesday.,0,12,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0.0,0.0,1.0
SNG0269.json,I am departing from Birmingham new street and going to Cambridge.,1,11,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,1.0
SNG0269.json,Yes I need to arrive in Cambridge by 12:30 please.,1,10,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0.0,0.417,0.583
SNG0269.json,"Yes, that will work. Can you book that train for 8 people? I will also need a reference number.",1,19,3,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0.0,0.222,0.778
SNG0269.json,"Great! Thanks, that's all I need.",1,7,2,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0.0,0.709,0.291
SNG0269.json,Thank you for all of your help!,1,7,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.0,0.523,0.477
PMUL1716.json,I need to come to Cambridge on Sunday and I'd like to take a train. Do you have anything leaving out of Birmingham New Street on that day?,1,29,2,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0.0,0.091,0.909
PMUL1716.json,I would like to arrive in Cambridge by 9:15 please.,1,10,1,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0.0,0.407,0.593
PMUL1716.json,Can I get the train ID and also the price for this trip?,1,13,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,1.0
PMUL1716.json,I am also looking for information on a hotel called autumn house.,0,12,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,1.0
PMUL1716.json,I want to book it for 5 people for 2 nights starting on the same day as my train trip.,1,20,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0.0,0.075,0.925
PMUL1716.json,Thank you. That was all I needed today.,1,8,2,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0.0,0.294,0.706
PMUL1716.json,Thanks a lot for all your help!,1,7,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.0,0.596,0.404
PMUL3259.json,I need a place to stay with free wifi.,0,9,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.355,0.645
PMUL3259.json,Location doesn't really matter as long as there's free parking available.,0,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.095,0.243,0.662
PMUL3259.json,Between $100-$300 per night.,0,5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0
PMUL3259.json,What is their postcode?,0,4,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0
MUL0167.json,I'm looking for a guesthouse in the north area.,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,1.0
MUL0167.json,"That would need helpful yes, however I need the hotel to also offer free parking!",1,15,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.0,0.453,0.547
MUL0167.json,"Yes, please tell me the star ratings.",1,7,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.0,0.5,0.5
MUL0167.json,"I would like a place in the North part of town, and its phone number. I also need a restaurant in the same area that is expensive.",1,27,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0.0,0.153,0.847
MUL0167.json,I am actually looking to eat lebanese food.,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,1.0
MUL0167.json,How about Chinese then?,0,4,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0
MUL0167.json,"Yes please, can I get a phone number, address, and reference number?",1,12,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0.0,0.559,0.441
PMUL1641.json,"Yeah, I'm hoping to find a cheap place to stay. Can you help with that?",1,16,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,0.412,0.588
PMUL1641.json,I don't have an area preference but it should have a star of 4 and have free parking.,1,19,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0.0,0.241,0.759
PMUL1641.json,Okay that sounds great.,1,4,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.75,0.25
PMUL1641.json,what's the postcode?,0,4,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0
PMUL1641.json,What sort of hotel is it? Guest house or hotel?,0,10,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.0
PMUL1641.json,Yes please go ahead and book it. I'm also looking for a train.,1,14,2,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0.0,0.333,0.667
PMUL1641.json,I just need the postcode and hotel type.,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,1.0
PMUL1641.json,"That is all, thank you so much",1,7,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.0,0.294,0.706
PMUL1641.json,"cambridge, travel time, arrival time, and price please",1,8,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.247,0.753
PMUL1641.json,"I need help finding a train from leicester to cambridge, departing on sunday after 11:45. No reservation, just need to know travel time, arrival time, and price please.",1,28,2,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0.073,0.166,0.762
PMUL1641.json,"No, thank you. You have been very patient and helpful. Have a nice day. Bye.",1,15,4,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0.107,0.407,0.486
MUL0577.json,"Hi, I am looking for attractions in the centre of town. Do you have any recommendations?",1,16,2,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0.0,0.167,0.833
MUL0577.json,I'll visit anything. I don't much care the type.,1,11,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.273,0.0,0.727
MUL0577.json,Ok. What is the address and phone number for old schools?,0,11,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.28,0.72
MUL0577.json,I also need a train to leave after 10:45 from kings lynn,1,12,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.118,0.0,0.882
MUL0577.json,The train should leave on monday and should go to cambridge. I don't care about the arrival time.,1,19,2,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0.203,0.0,0.797
MUL0577.json,I would like to book that for 8 people please. Can i get the reference number?,1,16,2,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0.0,0.379,0.621
MUL0577.json,Thank you for the help! Have a nice day.,1,9,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.0,0.624,0.376
PMUL0315.json,Can you tell me about any cheap priced italian restaurants in cambridge?,1,12,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,0.0,1.0
PMUL0315.json,I'd like a place in the centre.,1,8,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.0,0.333,0.667
PMUL0315.json,"Zizzi please, can you book me for 6 people on saturday at 16:15?",1,13,1,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0.0,0.173,0.827
PMUL0315.json,Thanks! I also need to find a cheap hotel.,1,9,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.0,0.347,0.653
PMUL0315.json,Does it have free wifi?,0,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.452,0.548
PMUL0315.json,Yes and I need the reference number. Also I need a taxi to arrive at the restaurant on time. I would like the number and car type please.,1,28,3,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0.0,0.347,0.653
PMUL0315.json,There will be 6 people staying for two nights.,0,9,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0
PMUL0315.json,We need to check in on Saturday.,1,7,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,1.0
PMUL0315.json,"Yes, please. I want to book if to get me to the restaurant on time.",1,15,2,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0.0,0.364,0.636
PMUL0315.json,"I don't need anything else. Thank you, bye!",1,9,2,0,0,1,0,0,0,0,0,0,1,0,1,1,1,0,0.0,0.318,0.682
SNG0014.json,"Hi, could you help me find a taxi out of cocum?",1,11,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0.0,0.231,0.769
SNG0014.json,"I need to be picked up by 15:00. Could you provide me the car type and contact number, please?",1,19,2,0,0,1,0,1,0,0,1,0,0,1,0,1,1,0,0.0,0.184,0.816
SNG0014.json,"Oh, I'm sorry. I would like to travel to Gallery at Twelve a High Street. I actually need to be there by 15:00.",1,24,3,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0.06,0.115,0.826
SNG0014.json,When will the car arrive?,0,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0
SNG0014.json,"Thanks, I will call them. Can you tell me what type of car I will have?",1,16,2,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0.0,0.182,0.818
SNG0014.json,Great Thank you. That is all I need to know.,1,10,2,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0.0,0.485,0.515
SSNG0192.json,"Id like to eat at an expensive Indian place, know any?",1,11,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.2,0.8
SSNG0192.json,How about in the city centre?,0,6,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0
SSNG0192.json,"Yes, which of them have the best reviews?",0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.535,0.465
SSNG0192.json,Can you see which ones have availability Sunday at 19:15 for 2 people?,1,13,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.0,0.0,1.0
SSNG0192.json,"Nope, that would be it. Thanks for all the help, have a nice day!",1,14,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0.0,0.465,0.535
MUL0356.json,"Hello, I am looking for information on a restaurant name Rice House.",0,12,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.0,0.0,1.0
MUL0356.json,"I'd like to reserve a table for 7 on Thursday, at 11:15. Are you able to book that for me please?",1,22,2,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0.0,0.22,0.78
MUL0356.json,What about 10:15?,0,3,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0
MUL0356.json,"Great, thanks! I'll also need a train leaving after 11:45 on Friday.",1,13,2,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0.0,0.448,0.552
MUL0356.json,I would like to go to Kings lynn.,1,8,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.0,0.294,0.706
MUL0356.json,Yes please book it for 7 people and give me the reference number,1,13,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0.0,0.412,0.588
MUL0356.json,"No, I am all set. Thanks!",1,6,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.262,0.38,0.357
MUL1035.json,I am looking for a train that departs on Friday.,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,1.0
MUL1035.json,"Actually, I'd rather find information about a park, somewhere on the south end of town if possible.",1,18,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.0,0.0,1.0
MUL1035.json,No thank you. I was actually looking for a park and not a cinema. Is there a park on the south side of town?,1,24,3,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0.097,0.11,0.793
MUL1035.json,"Yes, could you give me the postcode for Wandlebury Country Park?",1,11,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0.0,0.213,0.787
MUL1035.json,Yes. I'd also like to book a hotel for 4 people.,1,12,2,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0.0,0.426,0.574
MUL1035.json,Is there a hotel called Hobsons House?,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0
MUL1035.json,"Yes, I want to book it starting Wednesday for 4 nights. It should be for 4 people.",1,17,2,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0.0,0.25,0.75
MUL1035.json,I would also like a taxi and need to leave the hotel by 24:00.,1,14,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0.088,0.182,0.73
MUL1035.json,"No, that's all I need. Thanks.",1,7,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.272,0.358,0.37
PMUL1060.json,A friend told me about an attraction called the scott polar museum.,1,12,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0,0.408,0.592
PMUL1060.json,I need the attraction type and address.,1,7,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.375,0.625
PMUL1060.json,No but I do need a train that will depart from peterborough and should go to cambridge.,1,17,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.103,0.0,0.897
PMUL1060.json,I'd like to depart after 15:00 on thursday no preference on arrival.,1,13,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0.15,0.17,0.68
PMUL1060.json,"maybe, what's the duration of the train ride?",0,9,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0
PMUL1060.json,And how much is a ticket?,0,6,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0
PMUL1060.json,"No, I think I'll hold off on that. That's it for today. Thanks for your help. Have a great day.",1,22,4,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0.085,0.375,0.541
PMUL1060.json,No than kyou.,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.524,0.0,0.476
SSNG0091.json,Can you please help me find a cheap italian restaurant?,1,10,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0.0,0.417,0.583
SSNG0091.json,It doesn't matter what area. Can you book a table for 2 people at 11:00 on Wednesday.,1,18,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0.071,0.0,0.929
SSNG0091.json,"If there is one that you know of that you recommend, that would be fine. I don't know any, so some guidance would be great.",1,26,2,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0,0.0,0.286,0.714
SSNG0091.json,Okay as long as it's in the same price range.,0,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.174,0.826
SSNG0091.json,Great Yes it is and thank you.,1,7,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0.0,0.699,0.301
SSNG0091.json,"No, that's all. Thanks again for your help.",1,9,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.172,0.437,0.391
PMUL4371.json,I am looking for a restaurant called shanghai family restaurant.,0,10,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0,0.0,1.0
PMUL4371.json,7 People at 19:15 and can we do that on monday?,1,11,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0,0.0,1.0
PMUL4371.json,Thank you for booking that for me.,1,7,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0.0,0.294,0.706
PMUL4371.json,I am also looking for a train leaving on Tuesday from Cambridge.,1,12,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,1.0
PMUL4371.json,"I would like to get to Ely by 17:45, please.",1,10,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0.0,0.407,0.593
PMUL4371.json,"Yes please, I'll need it for 7 people",1,9,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0.0,0.5,0.5
PMUL4371.json,Thats everything thanks for the help,1,6,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.583,0.417
SNG01915.json,I need a taxi to go to cambridge punter.,1,9,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,1.0
SNG01915.json,I'm leaving from addenbrookes hospital.,1,6,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,1.0
SNG01915.json,"I want to leave the hospital after 08:15, please.",1,9,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0.122,0.367,0.51
SNG01915.json,What is the contact number for the blue Toyota?,0,9,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.14,0.86
SNG01915.json,"No that was all, thank you!",1,6,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.245,0.31,0.445
